state,area
AL,52420
AK,665384
AZ,113990
AR,53179
CA,163695
CO,104094
CT,5543
DE,2489
FL,65758
GA,59425
HI,10932
ID,83569
IL,57914
IN,36420
IA,56273
KS,82278
KY,40408
LA,52378
ME,35380
MD,12406
MA,10554
MI,96714
MN,86936
MS,48432
MO,69707
MT,147040
NE,77348
NV,110572
NH,9349
NJ,8723
NM,121590
NY,54555
NC,53819
ND,70698
OH,44826
OK,69899
OR,98379
PA,46054
RI,1545
SC,32020
SD,77116
TN,42144
TX,268596
UT,84897
VT,9616
VA,42775
WA,71298
WV,24230
WI,65496
WY,97813
DC,68
PR,5325
AS,581
GU,571
MP,1976
VI,733
